,PCT023003,NAME,state,place
14621,943,"Rosebud city, Texas",48,63188
14622,464,"Rose City city, Texas",48,63200
14623,422,"Rose Hill Acres city, Texas",48,63272
14624,18712,"Rosenberg city, Texas",48,63284
14625,686,"Rosharon CDP, Texas",48,63332
14626,205,"Rosser village, Texas",48,63404
14627,2218,"Rosita CDP, Texas",48,63350
14628,282,"Ross city, Texas",48,63380
14629,70707,"Round Rock city, Texas",48,63500
14630,1194,"Rotan city, Texas",48,63464
14631,160,"Round Mountain town, Texas",48,63476
14632,40346,"Rowlett city, Texas",48,63572
14633,453,"Roxton city, Texas",48,63584
14634,7569,"Royse City city, Texas",48,63668
14635,3747,"Rusk city, Texas",48,63848
14636,536,"Rule town, Texas",48,63752
14637,1229,"Runaway Bay city, Texas",48,63782
14638,826,"Runge town, Texas",48,63788
14639,1349,"Sabinal city, Texas",48,64004
14640,14609,"Sachse city, Texas",48,64064
14641,328,"Sadler city, Texas",48,64088
14642,16431,"Saginaw city, Texas",48,64112
14643,1924,"St. Hedwig town, Texas",48,64172
14644,948,"St. Jo city, Texas",48,64184
14645,197,"Saline?o CDP, Texas",48,64316
14646,977,"St. Paul town, Texas",48,64220
14647,4513,"Michigan Center CDP, Michigan",26,53580
14648,875,"Middletown CDP, Michigan",26,53730
14649,3162,"Middleville village, Michigan",26,53760
14650,38508,"Midland city, Michigan",26,53780
14651,5384,"Milan city, Michigan",26,53920
14652,188,"Minden City village, Michigan",26,54560
14653,5908,"Milford village, Michigan",26,53960
14654,200,"Millersburg village, Michigan",26,54120
14655,1017,"Millington village, Michigan",26,54220
14656,7690,"Oak Grove city, Minnesota",27,47690
14657,3380,"Norwood Young America city, Minnesota",27,47520
14658,4276,"Nowthen city, Minnesota",27,47536
14659,22293,"Oakdale city, Minnesota",27,47680
14660,3897,"Oak Park Heights city, Minnesota",27,47914
14661,1362,"Oakport CDP, Minnesota",27,47923
14662,135,"Odessa city, Minnesota",27,48058
14663,102,"Odin city, Minnesota",27,48094
14664,71,"Ogema city, Minnesota",27,48130
14665,365,"Ogilvie city, Minnesota",27,48166
14666,174,"Okabena city, Minnesota",27,48184
14667,120,"Ormsby city, Minnesota",27,48562
14668,384,"Oklee city, Minnesota",27,48202
14669,2333,"Olivia city, Minnesota",27,48256
14670,729,"Onamia city, Minnesota",27,48310
14671,7178,"Orono city, Minnesota",27,48580
14672,1238,"Oronoco city, Minnesota",27,48598
14673,216,"Orr city, Minnesota",27,48634
14674,1859,"Ortonville city, Minnesota",27,48706
14675,312,"Osage CDP, Minnesota",27,48760
14676,1711,"Osakis city, Minnesota",27,48796
14677,12652,"Otsego city, Minnesota",27,49138
14678,275,"Oslo city, Minnesota",27,48976
14679,2194,"Osseo city, Minnesota",27,49012
14680,249,"Ostrander city, Minnesota",27,49030
14681,566,"Ottertail city, Minnesota",27,49210
14682,23350,"Owatonna city, Minnesota",27,49300
14683,154,"Palisade city, Minnesota",27,49498
14684,1003,"Parkers Prairie city, Minnesota",27,49732
14685,3491,"Park Rapids city, Minnesota",27,49768
14686,2359,"Paynesville city, Minnesota",27,49966
14687,465,"Pennock city, Minnesota",27,50344
14688,237,"Pease city, Minnesota",27,50056
14689,1827,"Pelican Rapids city, Minnesota",27,50164
14690,242,"Pemberton city, Minnesota",27,50200
14691,2104,"Pequot Lakes city, Minnesota",27,50416
14692,2809,"Perham city, Minnesota",27,50470
14693,86,"Perley city, Minnesota",27,50506
14694,198,"Peterson city, Minnesota",27,50596
14695,1373,"Pierz city, Minnesota",27,50776
14696,454,"Pillager city, Minnesota",27,50902
14697,13,"Pine Point CDP, Minnesota",27,51234
14698,5,"Pine Bend CDP, Minnesota",27,51028
14699,2985,"Pine City city, Minnesota",27,51064
14700,3152,"Pine Island city, Minnesota",27,51136
14701,911,"Pine River city, Minnesota",27,51280
14702,365,"Pine Springs city, Minnesota",27,51316
14703,3896,"Pipestone city, Minnesota",27,51388
14704,3168,"Plainview city, Minnesota",27,51424
14705,314,"Plato city, Minnesota",27,51460
14706,281,"Plummer city, Minnesota",27,51712
14707,1303,"Preston city, Minnesota",27,52450
14708,59460,"Plymouth city, Minnesota",27,51730
14709,4,"Ponemah CDP, Minnesota",27,51892
14710,182,"Porter city, Minnesota",27,52144
14711,4532,"Princeton city, Minnesota",27,52522
14712,484,"Prinsburg city, Minnesota",27,52558
14713,20735,"Prior Lake city, Minnesota",27,52594
14714,249,"Fidelity town, Missouri",29,24120
14715,1178,"Falkville town, Alabama",01,25648
14716,1140,"Emory CDP, Virginia",51,25792
14717,462,"Fairfield city, Alabama",01,25120
14718,114,"Fairford CDP, Alabama",01,25216
14719,13961,"Fairhope city, Alabama",01,25240
14720,426,"Fairview town, Alabama",01,25384
14721,66,"Faunsdale town, Alabama",01,25816
14722,3390,"Fayette city, Alabama",01,25840
14723,1248,"Fayetteville CDP, Alabama",01,25864
14724,65,"Fitzpatrick CDP, Alabama",01,26152
14725,66,"Five Points town, Alabama",01,26200
14726,1001,"Flomaton town, Alabama",01,26824
14727,2667,"Forestdale CDP, Alabama",01,27088
14728,1586,"Florala town, Alabama",01,26848
14729,29505,"Florence city, Alabama",01,26896
14730,11268,"Foley city, Alabama",01,26992
14731,77,"Forkland town, Alabama",01,27376
14732,318,"Fort Deposit town, Alabama",01,27520
14733,10867,"Fort Payne city, Alabama",01,27616
14734,3603,"Fort Rucker CDP, Alabama",01,27640
14735,71,"Franklin town, Alabama",01,28024
14736,175,"Fredonia CDP, Alabama",01,28120
14737,231,"Fulton town, Alabama",01,28504
14738,594,"Frisco City town, Alabama",01,28312
14739,130,"Fruitdale CDP, Alabama",01,28408
14740,279,"Fruithurst town, Alabama",01,28432
14741,6297,"Fultondale city, Alabama",01,28552
14742,957,"Fyffe town, Alabama",01,28672
14743,21119,"Gadsden city, Alabama",01,28696
14744,34,"Gainesville town, Alabama",01,28768
14745,827,"Gallant CDP, Alabama",01,28816
14746,171,"Gantt town, Alabama",01,28936
14747,483,"Garden City town, Alabama",01,29032
14748,3703,"Geneva city, Alabama",01,29464
14749,12277,"Gardendale city, Alabama",01,29056
14750,139,"Gaylesville town, Alabama",01,29296
14751,45,"Geiger town, Alabama",01,29392
14752,576,"Georgiana town, Alabama",01,29560
14753,838,"Geraldine town, Alabama",01,29608
14754,456,"Glen Allen town, Alabama",01,29944
14755,4981,"Glencoe city, Alabama",01,29992
14756,166,"Gilbertown town, Alabama",01,29704
14757,131,"Glenwood town, Alabama",01,30160
14758,359,"Goodwater town, Alabama",01,30640
14759,1030,"Gordo town, Alabama",01,30736
14760,55,"Goldville town, Alabama",01,30448
14761,2098,"Good Hope town, Alabama",01,30496
14762,71,"Gordon town, Alabama",01,30760
14763,17,"Gordonville town, Alabama",01,30808
14764,204,"Goshen town, Alabama",01,30880
14765,177,"Graham CDP, Alabama",01,31000
14766,3192,"Grand Bay CDP, Alabama",01,31024
14767,879,"Grant town, Alabama",01,31096
14768,3390,"Greenville city, Alabama",01,31912
14769,4047,"Grayson Valley CDP, Alabama",01,31348
14770,1600,"Graysville city, Alabama",01,31384
14771,798,"Greensboro city, Alabama",01,31720
14772,312,"Grimes town, Alabama",01,32056
14773,153769,"Glendale city, Arizona",04,27820
14774,9612,"Gold Canyon CDP, Arizona",04,28120
14775,1928,"Golden Shores CDP, Arizona",04,28190
14776,1280,"Grand Canyon Village CDP, Arizona",04,28981
14777,7605,"Golden Valley CDP, Arizona",04,28195
14778,46923,"Goodyear city, Arizona",04,28380
14779,25,"Goodyear Village CDP, Arizona",04,28465
14780,2,"Grand Canyon West CDP, Arizona",04,28985
14781,9,"Greasewood CDP, Arizona",04,29430
14782,1129,"Roslyn Estates village, New York",36,63792
14783,19504,"Rotterdam CDP, New York",36,63924
14784,588,"Round Lake village, New York",36,63957
14785,2126,"Rouses Point village, New York",36,63979
14786,67,"Sandyfield town, North Carolina",37,59135
14787,15512,"Sanford city, North Carolina",37,59280
14788,211,"Saratoga town, North Carolina",37,59340
14789,4931,"Sawmills town, North Carolina",37,59540
14790,1297,"Saxapahaw CDP, North Carolina",37,59580
14791,513,"Scotch Meadows CDP, North Carolina",37,59765
14792,635,"Scotland Neck town, North Carolina",37,59780
14793,149,"Seaboard town, North Carolina",37,59980
14794,1736,"Sea Breeze CDP, North Carolina",37,60000
14795,183,"Seven Devils town, North Carolina",37,60505
14796,214,"Seagrove town, North Carolina",37,60080
14797,130,"Sedalia town, North Carolina",37,60180
14798,2356,"Selma town, North Carolina",37,60320
14799,4616,"Seven Lakes CDP, North Carolina",37,60515
14800,90,"Seven Springs town, North Carolina",37,60540
14801,189,"Severn town, North Carolina",37,60560
14802,3132,"Shallotte town, North Carolina",37,60800
14803,55,"Shannon CDP, North Carolina",37,60940
14804,745,"Sharpsburg town, North Carolina",37,61060
14805,4356,"Silver Lake CDP, North Carolina",37,61950
14806,11115,"Shelby city, North Carolina",37,61200
14807,3471,"Siler City town, North Carolina",37,61860
14808,35,"Silver City CDP, North Carolina",37,61920
14809,252,"Simpson village, North Carolina",37,62040
14810,201,"Sims town, North Carolina",37,62060
14811,1990,"Skippers Corner CDP, North Carolina",37,62190
14812,6243,"Smithfield town, North Carolina",37,62520
14813,2445,"Sneads Ferry CDP, North Carolina",37,62680
14814,411,"South Henderson CDP, North Carolina",37,63240
14815,610,"Snow Hill town, North Carolina",37,62760
14816,8848,"Southern Pines town, North Carolina",37,63120
14817,2654,"Southern Shores town, North Carolina",37,63130
14818,340,"South Mills CDP, North Carolina",37,63340
14819,1360,"Southmont CDP, North Carolina",37,63360
14820,2329,"Southport city, North Carolina",37,63400
14821,1185,"South Rosemary CDP, North Carolina",37,63470
14822,105,"South Weldon CDP, North Carolina",37,63560
14823,1514,"Sparta town, North Carolina",37,63680
14824,27,"Spencer Mountain town, North Carolina",37,63780
14825,2975,"Spindale town, North Carolina",37,63880
14826,27,"Speed town, North Carolina",37,63720
14827,1900,"Spencer town, North Carolina",37,63760
14828,329,"Spivey's Corner CDP, North Carolina",37,63920
14829,619,"Spring Hope town, North Carolina",37,64160
14830,5644,"Spring Lake town, North Carolina",37,64180
14831,2001,"Spruce Pine town, North Carolina",37,64260
14832,315,"Staley town, North Carolina",37,64380
14833,12213,"Stallings town, North Carolina",37,64420
14834,684,"Star town, North Carolina",37,64580
14835,1397,"Stanfield town, North Carolina",37,64460
14836,3115,"Stanley town, North Carolina",37,64500
14837,406,"Stantonsburg town, North Carolina",37,64560
14838,13436,"Statesville city, North Carolina",37,64740
14839,855,"Stedman town, North Carolina",37,64840
14840,387,"Stem town, North Carolina",37,64940
14841,299,"Stokes CDP, North Carolina",37,65020
14842,4588,"Stokesdale town, North Carolina",37,65040
14843,1294,"Frazeysburg village, Ohio",39,28574
14844,420,"Fredericksburg village, Ohio",39,28616
14845,39152,"Sarasota city, Florida",12,64175
14846,13338,"Sarasota Springs CDP, Florida",12,64325
14847,9396,"Satellite Beach city, Florida",12,64400
14848,4691,"Sawgrass CDP, Florida",12,64525
14849,14,"Kalaeloa CDP, Hawaii",15,24850
14850,2009,"Kalaheo CDP, Hawaii",15,24950
14851,4259,"Kalaoa CDP, Hawaii",15,25400
14852,3509,"Kapaa CDP, Hawaii",15,28850
14853,290,"Kalihiwai CDP, Hawaii",15,26750
14854,7109,"Kaneohe CDP, Hawaii",15,28250
14855,7039,"Kaneohe Station CDP, Hawaii",15,28400
14856,369,"Kapaau CDP, Hawaii",15,29000
14857,258,"Kapalua CDP, Hawaii",15,29725
14858,1969,"Kapolei CDP, Hawaii",15,30300
14859,34,"Kaumakani CDP, Hawaii",15,30650
14860,526,"Kaunakakai CDP, Hawaii",15,31100
14861,250,"Kawela Bay CDP, Hawaii",15,32700
14862,467,"Keokea CDP, Hawaii",15,36050
14863,279,"Keaau CDP, Hawaii",15,32900
14864,540,"Kealakekua CDP, Hawaii",15,33950
14865,658,"Kekaha CDP, Hawaii",15,35600
14866,10582,"Kihei CDP, Hawaii",15,36500
14867,1538,"Kilauea CDP, Hawaii",15,36650
14868,494,"Koloa CDP, Hawaii",15,39200
14869,1253,"Ko Olina CDP, Hawaii",15,39400
14870,171,"Kualapuu CDP, Hawaii",15,39500
14871,107,"Kukuihaele CDP, Hawaii",15,41000
14872,3632,"Kula CDP, Hawaii",15,41600
14873,435,"Lanai City CDP, Hawaii",15,43700
14874,253,"Kurtistown CDP, Hawaii",15,42800
14875,3182,"Lahaina CDP, Hawaii",15,42950
14876,1807,"Laie CDP, Hawaii",15,43250
14877,427,"Launiupoko CDP, Hawaii",15,44075
14878,212,"Laupahoehoe CDP, Hawaii",15,44150
14879,942,"Lawai CDP, Hawaii",15,44450
14880,989,"Leilani Estates CDP, Hawaii",15,44562
14881,1434,"Lihue CDP, Hawaii",15,45200
14882,275,"Maalaea CDP, Hawaii",15,46400
14883,427,"Makaha Valley CDP, Hawaii",15,47560
14884,599,"Mahinahina CDP, Hawaii",15,47050
14885,1377,"Maili CDP, Hawaii",15,47300
14886,1474,"Makaha CDP, Hawaii",15,47450
14887,4352,"Makakilo CDP, Hawaii",15,47600
14888,2742,"Makawao CDP, Hawaii",15,48050
14889,70,"Makena CDP, Hawaii",15,48350
14890,24,"Manele CDP, Hawaii",15,49425
14891,52,"Maunaloa CDP, Hawaii",15,50150
14892,3659,"Mililani Mauka CDP, Hawaii",15,51000
14893,3843,"Napili-Honokowai CDP, Hawaii",15,54100
14894,977,"Mountain View CDP, Hawaii",15,53300
14895,91,"Naalehu CDP, Hawaii",15,53600
14896,515,"Nanawale Estates CDP, Hawaii",15,53975
14897,2889,"Ocean Pointe CDP, Hawaii",15,56685
14898,771,"Olinda CDP, Hawaii",15,57350
14899,35,"Olowalu CDP, Hawaii",15,57650
14900,548,"Omao CDP, Hawaii",15,57800
14901,901,"Orchidlands Estates CDP, Hawaii",15,58775
14902,259,"Papaikou CDP, Hawaii",15,61550
14903,91,"Paauilo CDP, Hawaii",15,59300
14904,136,"Pahala CDP, Hawaii",15,59750
14905,141,"Pahoa CDP, Hawaii",15,59900
14906,2252,"Kahaluu-Keauhou CDP, Hawaii",15,21230
14907,6412,"Inverness village, Illinois",17,37608
14908,138,"Iola village, Illinois",17,37621
14909,462,"Ipava village, Illinois",17,37647
14910,149,"Iroquois village, Illinois",17,37712
14911,485,"Irving village, Illinois",17,37738
14912,628,"Irvington village, Illinois",17,37777
14913,73,"Irwin village, Illinois",17,37803
14914,7305,"Island Lake village, Illinois",17,37894
14915,155,"McKeansburg CDP, Pennsylvania",42,46232
14916,12296,"McKeesport city, Pennsylvania",42,46256
14917,3896,"McKees Rocks borough, Pennsylvania",42,46264
14918,218,"McKnightstown CDP, Pennsylvania",42,46312
14919,4542,"McMurray CDP, Pennsylvania",42,46344
14920,2875,"McSherrystown borough, Pennsylvania",42,46376
14921,168,"Madisonburg CDP, Pennsylvania",42,46504
14922,2830,"Macungie borough, Pennsylvania",42,46392
14923,334,"McVeytown borough, Pennsylvania",42,46400
14924,395,"Madison borough, Pennsylvania",42,46488
14925,365,"Mahaffey borough, Pennsylvania",42,46568
14926,3966,"Mahanoy City borough, Pennsylvania",42,46592
14927,131,"Mainville CDP, Pennsylvania",42,46720
14928,348,"Maitland CDP, Pennsylvania",42,46728
14929,2697,"Malvern borough, Pennsylvania",42,46792
14930,521,"Mammoth CDP, Pennsylvania",42,46800
14931,2554,"Manchester borough, Pennsylvania",42,46864
14932,405,"Manorville borough, Pennsylvania",42,47064
14933,4614,"Manheim borough, Pennsylvania",42,46888
14934,296,"Manns Choice borough, Pennsylvania",42,46944
14935,3180,"Manor borough, Pennsylvania",42,47000
14936,3268,"Mansfield borough, Pennsylvania",42,47080
14937,5881,"Maple Glen CDP, Pennsylvania",42,47152
14938,39525,"East Providence city, Rhode Island",44,22960
14939,345,"Foster Center CDP, Rhode Island",44,27640
14940,1562,"Harrisville CDP, Rhode Island",44,33400
14941,862,"Greene CDP, Rhode Island",44,31240
14942,8404,"Greenville CDP, Rhode Island",44,31600
14943,957,"Harmony CDP, Rhode Island",44,33040
14944,1565,"Hope Valley CDP, Rhode Island",44,34660
14945,5950,"Kingston CDP, Rhode Island",44,38980
14946,20343,"Newport city, Rhode Island",44,49960
14947,956,"Melville CDP, Rhode Island",44,45010
14948,382,"Misquamicut CDP, Rhode Island",44,46000
14949,3243,"Narragansett Pier CDP, Rhode Island",44,48700
14950,10162,"Newport East CDP, Rhode Island",44,50140
14951,323,"Quonochontaug CDP, Rhode Island",44,60260
14952,4411,"Pascoag CDP, Rhode Island",44,54460
14953,47289,"Pawtucket city, Rhode Island",44,54640
14954,88623,"Providence city, Rhode Island",44,59000
14955,7231,"Tiverton CDP, Rhode Island",44,70700
14956,10586,"Valley Falls CDP, Rhode Island",44,72500
14957,7662,"Wakefield-Peacedale CDP, Rhode Island",44,73130
14958,76643,"Warwick city, Rhode Island",44,74300
14959,153,"Watch Hill CDP, Rhode Island",44,75200
14960,410,"Weekapaug CDP, Rhode Island",44,75920
14961,16544,"Westerly CDP, Rhode Island",44,76820
14962,19729,"Aiken city, South Carolina",45,00550
14963,32011,"Woonsocket city, Rhode Island",44,80780
14964,267,"Wyoming CDP, Rhode Island",44,80960
14965,2458,"Abbeville city, South Carolina",45,00100
14966,445,"Allendale town, South Carolina",45,00955
14967,16382,"Anderson city, South Carolina",45,01360
14968,903,"Andrews town, South Carolina",45,01450
14969,122,"Antreville CDP, South Carolina",45,01810
14970,1497,"Arcadia CDP, South Carolina",45,02080
14971,1490,"Bamberg town, South Carolina",45,03790
14972,779,"Arcadia Lakes town, South Carolina",45,02125
14973,98,"Atlantic Beach town, South Carolina",45,03205
14974,457,"Aynor town, South Carolina",45,03430
14975,2656,"Batesburg-Leesville town, South Carolina",45,04300
14976,3338,"Belton city, South Carolina",45,05365
14977,194,"Alcolu CDP, South Carolina",45,00775
14978,2355,"Arial CDP, South Carolina",45,02440
14979,60,"Menlo city, Kansas",20,45750
14980,9172,"Merriam city, Kansas",20,46000
14981,77,"Milan city, Kansas",20,46450
14982,23,"Mildred city, Kansas",20,46500
14983,442,"Milford city, Kansas",20,46525
14984,151,"Milton CDP, Kansas",20,46925
14985,526,"Miltonvale city, Kansas",20,46950
14986,3385,"Mission Hills city, Kansas",20,47350
14987,1952,"Minneapolis city, Kansas",20,47075
14988,712,"Minneola city, Kansas",20,47150
14989,7883,"Mission city, Kansas",20,47225
14990,174,"Mission Woods city, Kansas",20,47425
14991,352,"Moline city, Kansas",20,47600
14992,924,"Montezuma city, Kansas",20,47875
14993,523,"Moran city, Kansas",20,48125
14994,187,"Morganville city, Kansas",20,48225
14995,10726,"Claiborne CDP, Louisiana",22,15605
14996,116,"Clarence village, Louisiana",22,15745
14997,526,"Clarks village, Louisiana",22,15780
14998,158,"Collinston village, Louisiana",22,16655
14999,215,"Clayton town, Louisiana",22,15850
15000,630,"Clinton town, Louisiana",22,15990
15001,500,"Colfax town, Louisiana",22,16375
15002,259,"Columbia town, Louisiana",22,16830
15003,228,"Convent CDP, Louisiana",22,17180
15004,352,"Converse village, Louisiana",22,17215
15005,900,"Cottonport town, Louisiana",22,17880
15006,537,"Cotton Valley town, Louisiana",22,17915
15007,569,"Coushatta town, Louisiana",22,18055
15008,8573,"Crowley city, Louisiana",22,18650
15009,6816,"Covington city, Louisiana",22,18125
15010,195,"Creola village, Louisiana",22,18295
15011,586,"Crescent CDP, Louisiana",22,18335
15012,154,"Cullen town, Louisiana",22,18790
15013,5037,"Cut Off CDP, Louisiana",22,18930
15014,1493,"Delcambre town, Louisiana",22,20155
15015,1039,"Delhi town, Louisiana",22,20190
