,H002001,H002002,NAME,state,place
16236,1349,1255,"Madison city, Florida",12,42425
16237,339,339,"Manalapan town, Florida",12,42700
16238,8137,8137,"Maitland city, Florida",12,42575
16239,1239,579,"Malabar town, Florida",12,42625
16240,355,0,"Malone town, Florida",12,42650
16241,2083,2083,"Manasota Key CDP, Florida",12,42750
16242,1170,0,"Manatee Road CDP, Florida",12,42787
16243,4629,4629,"Mango CDP, Florida",12,42850
16244,750,750,"Mangonia Park town, Florida",12,42900
16245,6187,6073,"Marathon city, Florida",12,43000
16246,17134,16916,"Marco Island city, Florida",12,43083
16247,1779,1779,"Mary Esther city, Florida",12,43375
16248,24863,24863,"Margate city, Florida",12,43125
16249,3038,2786,"Marianna city, Florida",12,43175
16250,15,0,"Marineland town, Florida",12,43250
16251,510,510,"Masaryktown CDP, Florida",12,43400
16252,1737,1378,"Mascotte city, Florida",12,43425
16253,626,626,"Matlacha CDP, Florida",12,43475
16254,177,176,"Matlacha Isles-Matlacha Shores CDP, Florida",12,43484
16255,488,0,"Mayo town, Florida",12,43575
16256,1240,1240,"Meadow Oaks CDP, Florida",12,43785
16257,3666,3666,"Medulla CDP, Florida",12,43925
16258,8973,8962,"Meadow Woods CDP, Florida",12,43800
16259,1574,1574,"Melbourne Beach town, Florida",12,44000
16260,350,350,"Medley town, Florida",12,43900
16261,218,0,"Pineview town, Georgia",13,61320
16262,276,0,"Plains city, Georgia",13,61628
16263,677,673,"Porterdale city, Georgia",13,62244
16264,129,0,"Plainville city, Georgia",13,61684
16265,8033,7610,"Pooler city, Georgia",13,62104
16266,288,0,"Portal town, Georgia",13,62216
16267,2226,1961,"Port Wentworth city, Georgia",13,62328
16268,392,303,"Poulan city, Georgia",13,62496
16269,5477,5477,"Powder Springs city, Georgia",13,62524
16270,88,0,"Pulaski town, Georgia",13,63000
16271,1228,0,"Putney CDP, Georgia",13,63084
16272,1916,1788,"Quitman city, Georgia",13,63224
16273,100,0,"Rayle town, Georgia",13,63756
16274,54,0,"Ranger town, Georgia",13,63560
16275,405,378,"Raoul CDP, Georgia",13,63588
16276,474,0,"Ray City city, Georgia",13,63728
16277,91,0,"Rebecca town, Georgia",13,63840
16278,13460,13460,"Redan CDP, Georgia",13,63952
16279,2160,0,"Reed Creek CDP, Georgia",13,64288
16280,73,0,"Register town, Georgia",13,64372
16281,1312,934,"Reidsville city, Georgia",13,64512
16282,605,605,"Remerton city, Georgia",13,64596
16283,641,0,"Reynolds city, Georgia",13,64876
16284,180,0,"Rentz city, Georgia",13,64680
16285,213,17,"Resaca town, Georgia",13,64736
16286,35,35,"Rest Haven town, Georgia",13,64792
16287,257,0,"Rhine town, Georgia",13,64932
16288,369,0,"Riceboro city, Georgia",13,64960
16289,695,0,"Richland city, Georgia",13,65016
16290,3615,3503,"Richmond Hill city, Georgia",13,65044
16291,50,0,"Riddleville town, Georgia",13,65156
16292,3630,3532,"Rincon town, Georgia",13,65296
16293,411,411,"Harmony borough, Pennsylvania",42,32688
16294,104,0,"Hartstown CDP, Pennsylvania",42,32976
16295,152,0,"Holley CDP, Oregon",41,34650
16296,24269,24269,"Harrisburg city, Pennsylvania",42,32800
16297,76,76,"Harrison City CDP, Pennsylvania",42,32864
16298,345,335,"Harrisville borough, Pennsylvania",42,32896
16299,107,0,"Hartleton borough, Pennsylvania",42,32936
16300,1871,1201,"Harveys Lake borough, Pennsylvania",42,33000
16301,497,497,"Harwick CDP, Pennsylvania",42,33024
16302,604,563,"Hasson Heights CDP, Pennsylvania",42,33072
16303,586,586,"Hastings borough, Pennsylvania",42,33080
16304,3319,3319,"Hatboro borough, Pennsylvania",42,33088
16305,625,0,"Hawley borough, Pennsylvania",42,33200
16306,1333,1333,"Hatfield borough, Pennsylvania",42,33112
16307,64,64,"Haverford College CDP, Pennsylvania",42,33154
16308,262,222,"Hawk Run CDP, Pennsylvania",42,33184
16309,204,0,"Hawthorn borough, Pennsylvania",42,33216
16310,37,37,"Haysville borough, Pennsylvania",42,33312
16311,11409,11409,"Hazleton city, Pennsylvania",42,33408
16312,228,228,"Hebron CDP, Pennsylvania",42,33504
16313,105,0,"Heckscherville CDP, Pennsylvania",42,33528
16314,381,0,"Hegins CDP, Pennsylvania",42,33576
16315,665,665,"Heidelberg borough, Pennsylvania",42,33592
16316,3148,0,"Hemlock Farms CDP, Pennsylvania",42,33772
16317,261,0,"Heidlersburg CDP, Pennsylvania",42,33632
16318,313,0,"Heilwood CDP, Pennsylvania",42,33672
16319,2774,2774,"Hellertown borough, Pennsylvania",42,33744
16320,151,150,"Hendersonville CDP, Pennsylvania",42,33840
16321,433,381,"Hereford CDP, Pennsylvania",42,34008
16322,384,384,"Herminie CDP, Pennsylvania",42,34048
16323,7786,6105,"Hermitage city, Pennsylvania",42,34064
16324,169,0,"Herndon borough, Pennsylvania",42,34080
16325,5946,5858,"Hershey CDP, Pennsylvania",42,34144
16326,324,0,"Hickory CDP, Pennsylvania",42,34256
16327,481,0,"Hickory Hills CDP, Pennsylvania",42,34308
16328,628,626,"Highland Park CDP, Pennsylvania",42,34592
16329,1462,1462,"Hokendauqua CDP, Pennsylvania",42,35120
16330,1273,1273,"Highspire borough, Pennsylvania",42,34664
16331,557,557,"Hilldale CDP, Pennsylvania",42,34776
16332,583,470,"Hiller CDP, Pennsylvania",42,34784
16333,444,197,"Holiday Pocono CDP, Pennsylvania",42,35172
16334,2703,2703,"Hollidaysburg borough, Pennsylvania",42,35224
16335,3396,3361,"Homeacre-Lyndora CDP, Pennsylvania",42,35364
16336,843,843,"Homer City borough, Pennsylvania",42,35408
16337,1895,1895,"Homestead borough, Pennsylvania",42,35424
16338,620,0,"Hometown CDP, Pennsylvania",42,35448
16339,70,0,"Hookstown borough, Pennsylvania",42,35576
16340,59,58,"Homewood borough, Pennsylvania",42,35488
16341,2357,2248,"Honesdale borough, Pennsylvania",42,35520
16342,700,700,"Honey Brook borough, Pennsylvania",42,35528
16343,977,875,"Hopwood CDP, Pennsylvania",42,35728
16344,606,606,"Hallstead borough, Pennsylvania",42,32080
16345,369,0,"Thompsontown borough, Pennsylvania",42,76536
16346,1326,1326,"Thompsonville CDP, Pennsylvania",42,76552
16347,193,193,"Thornburg borough, Pennsylvania",42,76560
16348,1452,1452,"Thorndale CDP, Pennsylvania",42,76584
16349,218,0,"Three Springs borough, Pennsylvania",42,76632
16350,1937,1936,"Throop borough, Pennsylvania",42,76648
16351,376,0,"Tidioute borough, Pennsylvania",42,76696
16352,322,0,"Tionesta borough, Pennsylvania",42,76848
16353,181,0,"Timber Hills CDP, Pennsylvania",42,76724
16354,71,0,"Timblin borough, Pennsylvania",42,76744
16355,295,0,"Tioga borough, Pennsylvania",42,76808
16356,8774,8725,"Derby city, Kansas",20,17800
16357,615,0,"Dighton city, Kansas",20,18050
16358,2204,1797,"De Soto city, Kansas",20,17850
16359,48,0,"Detroit CDP, Kansas",20,17875
16360,128,0,"Dexter city, Kansas",20,17925
16361,9378,9144,"Dodge City city, Kansas",20,18250
16362,113,0,"Dorrance city, Kansas",20,18325
16363,689,0,"Douglass city, Kansas",20,18400
16364,508,0,"Downs city, Kansas",20,18500
16365,22,0,"Dunlap city, Kansas",20,18950
16366,324,0,"Cherokee city, Kansas",20,12825
16367,370,0,"Clyde city, Kansas",20,14475
16368,2545,2511,"Concordia city, Kansas",20,15200
16369,29,0,"Dresden city, Kansas",20,18600
16370,35,0,"Earlton city, Kansas",20,19275
16371,645,0,"Edgerton city, Kansas",20,19825
16372,65,0,"Durham city, Kansas",20,19050
16373,136,0,"Dwight city, Kansas",20,19125
16374,328,328,"Eastborough city, Kansas",20,19300
16375,100,0,"Easton city, Kansas",20,19600
16376,31,0,"Edmond city, Kansas",20,19875
16377,219,0,"Edna city, Kansas",20,19900
16378,1716,1303,"Edwardsville city, Kansas",20,20000
16379,252,0,"Effingham city, Kansas",20,20025
16380,172,0,"Elk City city, Kansas",20,20250
16381,77,0,"Elbing city, Kansas",20,20050
16382,5797,5751,"El Dorado city, Kansas",20,20075
16383,57,0,"Elgin city, Kansas",20,20125
16384,68,0,"Elk Falls city, Kansas",20,20300
16385,999,0,"Elkhart city, Kansas",20,20350
16386,1042,0,"Ellinwood city, Kansas",20,20425
16387,959,0,"Ellis city, Kansas",20,20450
16388,27,0,"Elmdale city, Kansas",20,20675
16389,11352,11307,"Emporia city, Kansas",20,21275
16390,47,0,"Elsmore city, Kansas",20,20875
16391,533,486,"Elwood city, Kansas",20,20950
16392,87,0,"Emmett city, Kansas",20,21100
16393,68,0,"Englewood city, Kansas",20,21350
16394,86,0,"Ensign city, Kansas",20,21400
16395,335,0,"Enterprise city, Kansas",20,21425
16396,540,0,"Erie city, Kansas",20,21500
16397,84,0,"Esbon city, Kansas",20,21600
16398,233,0,"Eskridge city, Kansas",20,21650
16399,835,835,"Pioneer Village city, Kentucky",21,61356
16400,53,0,"Pippa Passes city, Kentucky",21,61374
16401,419,419,"Plano CDP, Kentucky",21,61536
16402,366,366,"Plantation city, Kentucky",21,61554
16403,176,125,"Pleasant View CDP, Kentucky",21,61734
16404,1529,1201,"Prestonsburg city, Kentucky",21,62940
16405,2306,2300,"Eudora city, Kansas",20,21675
16406,369,0,"Pleasureville city, Kentucky",21,61788
16407,190,190,"Plum Springs city, Kentucky",21,61860
16408,220,220,"Poplar Hills city, Kentucky",21,62370
16409,358,306,"Powderly city, Kentucky",21,62652
16410,68,48,"Prestonville city, Kentucky",21,62958
16411,3124,2920,"Princeton city, Kentucky",21,63138
16412,1990,1990,"Prospect city, Kentucky",21,63264
16413,1592,0,"Providence city, Kentucky",21,63372
16414,9491,9352,"Radcliff city, Kentucky",21,63912
16415,144,0,"Pryorsburg CDP, Kentucky",21,63426
16416,141,0,"Rabbit Hash CDP, Kentucky",21,63804
16417,1129,1096,"Raceland city, Kentucky",21,63858
16418,302,302,"Ravenna city, Kentucky",21,64092
16419,70,0,"Raywick city, Kentucky",21,64146
16420,1975,1963,"Reidland CDP, Kentucky",21,64632
16421,198,198,"Richlawn city, Kentucky",21,65208
16422,13788,13580,"Richmond city, Kentucky",21,65226
16423,151,151,"River Bluff city, Kentucky",21,65559
16424,182,182,"Riverwood city, Kentucky",21,65766
16425,128,0,"Rockport city, Kentucky",21,66216
16426,220,0,"St. Paul CDP, Texas",48,64244
16427,1018,0,"Salado village, Texas",48,64268
16428,56,0,"Saline?o North CDP, Texas",48,64322
16429,34,0,"Sammy Martinez CDP, Texas",48,64442
16430,23,0,"Samnorwood CDP, Texas",48,64448
16431,942,0,"Sam Rayburn CDP, Texas",48,64460
16432,39548,38833,"San Angelo city, Texas",48,64472
16433,524246,522382,"San Antonio city, Texas",48,65000
16434,1003,0,"San Augustine city, Texas",48,65024
16435,5747,5747,"Brandermill CDP, Virginia",51,09248
16436,2120,2120,"Bridgewater town, Virginia",51,09656
16437,409,0,"Brightwood CDP, Virginia",51,09752
16438,144,101,"Brodnax town, Virginia",51,10072
16439,8831,8829,"Bristol city, Virginia",51,09816
16440,3823,3823,"Broadlands CDP, Virginia",51,09952
16441,1560,1527,"Broadway town, Virginia",51,10040
16442,567,0,"Brookneal town, Virginia",51,10296
16443,608,0,"Buchanan town, Virginia",51,10744
16444,5325,5235,"Buckhall CDP, Virginia",51,10776
16445,72,0,"Buckingham Courthouse CDP, Virginia",51,10856
16446,13884,13884,"Burke CDP, Virginia",51,11464
16447,8585,8369,"San Benito city, Texas",48,65036
16448,861,861,"San Carlos CDP, Texas",48,65048
16449,2936,2823,"Buena Vista city, Virginia",51,11032
16450,5946,5946,"Bull Run CDP, Virginia",51,11230
16451,484,0,"Bull Run Mountain Estates CDP, Virginia",51,11245
16452,6460,6460,"Burke Centre CDP, Virginia",51,11470
16453,223,177,"Burkeville town, Virginia",51,11560
16454,183,0,"Callaghan CDP, Virginia",51,12136
16455,119,0,"Calverton CDP, Virginia",51,12264
16456,356,242,"Camptown CDP, Virginia",51,12590
16457,624,17,"Cana CDP, Virginia",51,12600
16458,958,0,"Cape Charles town, Virginia",51,12808
16459,70,0,"Capron town, Virginia",51,12904
16460,4495,4495,"Cascades CDP, Virginia",51,13403
16461,844,0,"Captains Cove CDP, Virginia",51,12915
16462,1895,1778,"Carrollton CDP, Virginia",51,13160
16463,172,0,"Carrsville CDP, Virginia",51,13192
16464,937,0,"Castlewood CDP, Virginia",51,13512
16465,125,0,"Catlett CDP, Virginia",51,13624
16466,122,0,"Cats Bridge CDP, Virginia",51,13635
16467,11832,11832,"Cave Spring CDP, Virginia",51,13720
16468,573,516,"Cedar Bluff town, Virginia",51,13784
16469,520,0,"Central Garage CDP, Virginia",51,14312
16470,25516,25516,"Centreville CDP, Virginia",51,14440
16471,2345,2345,"Chamberlayne CDP, Virginia",51,14544
16472,7403,7391,"Chantilly CDP, Virginia",51,14744
16473,1210,1167,"Chase City town, Virginia",51,14984
16474,67,0,"Charles City CDP, Virginia",51,14904
16475,230,0,"Charlotte Court House town, Virginia",51,14952
16476,19189,19189,"Charlottesville city, Virginia",51,14968
16477,128,0,"Chase Crossing CDP, Virginia",51,14995
16478,619,0,"Chatham town, Virginia",51,15000
16479,784,362,"Chatmoss CDP, Virginia",51,15048
16480,243,0,"Cheriton town, Virginia",51,15112
16481,83196,77830,"Chesapeake city, Virginia",51,16000
16482,8320,8320,"Chester CDP, Virginia",51,16096
16483,9556,9408,"Christiansburg town, Virginia",51,16608
16484,350,0,"Chester Gap CDP, Virginia",51,16240
16485,790,0,"Chilhowie town, Virginia",51,16480
16486,4517,0,"Chincoteague town, Virginia",51,16512
16487,90,0,"Churchville CDP, Virginia",51,16736
16488,217,0,"Claremont town, Virginia",51,16880
16489,768,0,"Clarksville town, Virginia",51,16992
16490,770,513,"Claypool Hill CDP, Virginia",51,17120
16491,116,0,"Cleveland town, Virginia",51,17296
16492,93,91,"Clifton town, Virginia",51,17376
16493,89,0,"Fillmore city, Missouri",29,24184
16494,180,0,"Fisk city, Missouri",29,24328
16495,387,387,"Flordell Hills city, Missouri",29,24706
16496,62,0,"Fleming city, Missouri",29,24562
16497,73,0,"Flemington village, Missouri",29,24580
16498,187,147,"Flint Hill city, Missouri",29,24688
16499,8,0,"Florida village, Missouri",29,24760
16500,22632,22620,"Florissant city, Missouri",29,24778
16501,69,0,"Foley city, Missouri",29,24886
16502,343,0,"Fordland city, Missouri",29,25012
16503,147,0,"Forest City city, Missouri",29,25066
16504,208,0,"Foristell city, Missouri",29,25120
16505,60,0,"Foster village, Missouri",29,25372
16506,1164,1152,"Forsyth city, Missouri",29,25192
16507,16,0,"Fortescue town, Missouri",29,25228
16508,2014,1808,"Fort Leonard Wood CDP, Missouri",29,25264
16509,71,0,"Fountain N' Lakes village, Missouri",29,25411
16510,112,0,"Frankclay CDP, Missouri",29,25516
16511,171,0,"Frankford city, Missouri",29,25552
16512,52,9,"Franklin city, Missouri",29,25624
16513,1902,1746,"Fredericktown city, Missouri",29,25768
16514,227,0,"Freeburg village, Missouri",29,25822
16515,345,345,"Fremont Hills city, Missouri",29,25957
16516,50,0,"Fremont CDP, Missouri",29,25948
16517,215,0,"Freeman city, Missouri",29,25894
16518,90,0,"Freistatt village, Missouri",29,25912
16519,115,0,"Frohna city, Missouri",29,26092
16520,1357,1357,"Frontenac city, Missouri",29,26110
16521,4602,4129,"Fulton city, Missouri",29,26182
16522,406,0,"Gainesville city, Missouri",29,26218
16523,239,0,"Galena city, Missouri",29,26254
16524,880,0,"Gallatin city, Missouri",29,26308
16525,35,0,"Gentry village, Missouri",29,26776
16526,138,0,"Galt city, Missouri",29,26362
16527,721,0,"Garden City city, Missouri",29,26434
16528,138,0,"Gasconade city, Missouri",29,26578
16529,603,0,"Gerald city, Missouri",29,26866
16530,22,0,"Gerster town, Missouri",29,26902
16531,42,0,"Gibbs village, Missouri",29,26920
16532,458,0,"Gideon city, Missouri",29,26974
16533,101,0,"Gilliam city, Missouri",29,27028
16534,196,0,"Gilman City city, Missouri",29,27064
16535,2001,2001,"Glasgow Village CDP, Missouri",29,27226
16536,40,0,"Ginger Blue village, Missouri",29,27100
