,H011001,H011004,NAME,state,place
28875,15265,7732,"Durango city, Colorado",08,22035
28876,735,207,"Dove Creek town, Colorado",08,21265
28877,5243,2932,"Dove Valley CDP, Colorado",08,21330
28878,594,116,"Downieville-Lawson-Dumont CDP, Colorado",08,21390
28879,595,160,"Eads town, Colorado",08,22145
28880,6454,2040,"Eagle town, Colorado",08,22200
28881,354,108,"East Pleasant View CDP, Colorado",08,22575
28882,4365,746,"Eaton town, Colorado",08,22860
28883,257,94,"Eckley town, Colorado",08,23025
28884,5170,3110,"Edgewater city, Colorado",08,23135
28885,575,148,"Eldorado Springs CDP, Colorado",08,23630
28886,10266,3014,"Edwards CDP, Colorado",08,23300
28887,230,89,"Elbert CDP, Colorado",08,23520
28888,142,47,"Eldora CDP, Colorado",08,23575
28889,1358,472,"Elizabeth town, Colorado",08,23740
28890,3801,845,"El Jebel CDP, Colorado",08,23795
28891,1131,451,"Ellicott CDP, Colorado",08,24235
28892,221,38,"El Moro CDP, Colorado",08,24290
28893,282,90,"Empire town, Colorado",08,24620
28894,29964,14400,"Englewood city, Colorado",08,24785
28895,18135,2129,"Erie town, Colorado",08,24950
28896,7512,626,"Fairmount CDP, Colorado",08,25550
28897,5821,2214,"Estes Park town, Colorado",08,25115
28898,18533,7366,"Evans city, Colorado",08,25280
28899,9038,1619,"Evergreen CDP, Colorado",08,25390
28900,679,327,"Fairplay town, Colorado",08,25610
28901,11467,5497,"Federal Heights city, Colorado",08,26270
28902,10147,1379,"Firestone town, Colorado",08,26600
28903,561,175,"Flagler town, Colorado",08,26765
28904,408,81,"Fleming town, Colorado",08,26875
28905,3790,1195,"Florence city, Colorado",08,27040
28906,22365,7476,"Holiday CDP, Florida",12,31075
28907,1629,297,"Holley CDP, Florida",12,31275
28908,11510,5376,"Holly Hill city, Florida",12,31350
28909,139565,53452,"Hollywood city, Florida",12,32000
28910,172,172,"Homestead Base CDP, Florida",12,32325
28911,104,31,"Florissant CDP, Colorado",08,27095
28912,998,89,"Floyd Hill CDP, Colorado",08,27175
28913,3836,1075,"Holmes Beach city, Florida",12,32150
28914,366,93,"Homeland CDP, Florida",12,32250
28915,60062,36958,"Homestead city, Florida",12,32275
28916,2528,451,"Homosassa CDP, Florida",12,32375
28917,13776,2858,"Homosassa Springs CDP, Florida",12,32400
28918,14000,4731,"Horizon West CDP, Florida",12,32610
28919,169,11,"Horseshoe Beach town, Florida",12,32650
28920,650,258,"Hosford CDP, Florida",12,32675
28921,1098,212,"Howey-in-the-Hills town, Florida",12,32775
28922,11928,2919,"Hudson CDP, Florida",12,32825
28923,34383,8568,"Stow city, Ohio",39,74944
28924,2608,872,"Strasburg village, Ohio",39,74958
28925,15918,4076,"Streetsboro city, Ohio",39,75014
28926,44446,6468,"Strongsville city, Ohio",39,75098
28927,10654,2861,"Struthers city, Ohio",39,75126
28928,1335,305,"Stryker village, Ohio",39,75140
28929,177,1,"Sugar Bush Knolls village, Ohio",39,75196
28930,2220,508,"Sugarcreek village, Ohio",39,75210
28931,5083,1659,"Summerside CDP, Ohio",39,75434
28932,426,166,"Sugar Grove village, Ohio",39,75252
28933,194,43,"Sulphur Springs CDP, Ohio",39,75392
28934,254,67,"Summerfield village, Ohio",39,75406
28935,135,18,"Summitville village, Ohio",39,75574
28936,1201,458,"Wetumka city, Oklahoma",40,80500
28937,3177,1360,"Wewoka city, Oklahoma",40,80550
28938,391,88,"Whitefield town, Oklahoma",40,80800
28939,75,11,"Wickliffe CDP, Oklahoma",40,80975
28940,263,66,"White Oak CDP, Oklahoma",40,80850
28941,250,100,"Whitesboro CDP, Oklahoma",40,80900
28942,80,2,"White Water CDP, Oklahoma",40,80912
28943,2488,1064,"Wilburton city, Oklahoma",40,81000
28944,149,20,"Willow town, Oklahoma",40,81300
28945,1685,539,"Wilson city, Oklahoma",40,81500
28946,516,28,"Winchester town, Oklahoma",40,81575
28947,1102,310,"Wister town, Oklahoma",40,81750
28948,823,158,"Woodall CDP, Oklahoma",40,81912
28949,153,29,"Woodlawn Park town, Oklahoma",40,82000
28950,2167,784,"Wynnewood city, Oklahoma",40,82400
28951,11880,4301,"Woodward city, Oklahoma",40,82150
28952,762,223,"Wright City town, Oklahoma",40,82200
28953,333,92,"Wyandotte town, Oklahoma",40,82250
28954,437,92,"Wynona town, Oklahoma",40,82450
28955,1219,387,"Yale city, Oklahoma",40,82500
28956,75,15,"Yeager town, Oklahoma",40,82650
28957,22417,5373,"Yukon city, Oklahoma",40,82950
28958,497,79,"Zeb CDP, Oklahoma",40,83030
28959,122,12,"Zena CDP, Oklahoma",40,83050
28960,19129,6414,"Altamont CDP, Oregon",41,01850
28961,41,8,"Zion CDP, Oklahoma",40,83125
28962,840,346,"Adair Village city, Oregon",41,00275
28963,350,80,"Adams city, Oregon",41,00350
28964,177,47,"Adrian city, Oregon",41,00500
28965,49334,19459,"Albany city, Oregon",41,01000
28966,49095,17268,"Aloha CDP, Oregon",41,01650
28967,171,62,"Alpine CDP, Oregon",41,01700
28968,164,69,"Alsea CDP, Oregon",41,01800
28969,1614,592,"Amity city, Oregon",41,02000
28970,1124,309,"Athena city, Oregon",41,03200
28971,46,6,"Antelope city, Oregon",41,02250
28972,19117,8907,"Ashland city, Oregon",41,03050
28973,9222,4722,"Astoria city, Oregon",41,03150
28974,2946,1403,"Bandon city, Oregon",41,03800
28975,122,47,"Beaver CDP, Oregon",41,05200
28976,135,8,"Barlow city, Oregon",41,04000
28977,1286,347,"Bay City city, Oregon",41,04800
28978,880,243,"Bayside Gardens CDP, Oregon",41,04925
28979,4485,436,"Beavercreek CDP, Oregon",41,05250
28980,75,15,"Bellfountain CDP, Oregon",41,05700
28981,20642,4428,"Bethany CDP, Oregon",41,05950
28982,22,9,"Biggs Junction CDP, Oregon",41,06400
28983,415,171,"Bonanza town, Oregon",41,07300
28984,359,28,"Black Butte Ranch CDP, Oregon",41,06650
28985,58,13,"Blodgett CDP, Oregon",41,06950
28986,3220,1198,"Boardman city, Oregon",41,07200
28987,235,71,"Annex CDP, Oregon",41,02200
28988,1838,610,"Barview CDP, Oregon",41,04400
28989,586,224,"Arlington city, Oregon",41,02800
28990,3583,1131,"Aumsville city, Oregon",41,03250
28991,918,146,"Aurora city, Oregon",41,03300
28992,667,68,"Vermont village, Illinois",17,77642
28993,25070,5408,"Vernon Hills village, Illinois",17,77694
28994,215,30,"Verona village, Illinois",17,77707
28995,478,79,"Versailles village, Illinois",17,77720
28996,316,64,"Victoria village, Illinois",17,77811
28997,1384,626,"Vienna city, Illinois",17,77863
28998,2537,605,"Villa Grove city, Illinois",17,77941
28999,328,48,"Virgil village, Illinois",17,78175
29000,21889,5615,"Villa Park village, Illinois",17,77993
29001,955,168,"Viola village, Illinois",17,78123
29002,3369,927,"Virden city, Illinois",17,78149
29003,1569,377,"Virginia city, Illinois",17,78201
29004,2929,311,"Volo village, Illinois",17,78227
29005,3815,259,"Wadsworth village, Illinois",17,78370
29006,266,64,"Waggoner village, Illinois",17,78383
29007,1372,207,"Walnut village, Illinois",17,78526
29008,108,24,"Walnut Hill village, Illinois",17,78604
29009,302,71,"Bode city, Iowa",19,07210
29010,33,4,"Bolan CDP, Iowa",19,07255
29011,433,115,"Bonaparte city, Iowa",19,07345
29012,3860,440,"Bondurant city, Iowa",19,07390
29013,129,35,"Bouton city, Iowa",19,07660
29014,99,19,"Bradford CDP, Iowa",19,08020
29015,64,9,"Walshville village, Illinois",17,78656
29016,434,130,"Waltonville village, Illinois",17,78708
29017,1185,483,"Wamac city, Illinois",17,78721
29018,707,133,"Boyden city, Iowa",19,07840
29019,159,37,"Braddyville city, Iowa",19,07930
29020,86,12,"Bradgate city, Iowa",19,08065
29021,309,102,"Brandon city, Iowa",19,08155
29022,128,35,"Brayton city, Iowa",19,08200
29023,483,74,"Breda city, Iowa",19,08290
29024,182,22,"Bridgewater city, Iowa",19,08425
29025,652,199,"Brighton city, Iowa",19,08470
29026,160,39,"Bristow city, Iowa",19,08560
29027,151,29,"Brunsville city, Iowa",19,08875
29028,2008,398,"Britt city, Iowa",19,08605
29029,322,43,"Bronson city, Iowa",19,08650
29030,1421,407,"Brooklyn city, Iowa",19,08695
29031,870,158,"Buffalo Center city, Iowa",19,09280
29032,12469,3365,"Boone city, Iowa",19,07480
29033,195,30,"Boxholm city, Iowa",19,07750
29034,108,20,"Buckeye city, Iowa",19,09100
29035,43,0,"Buck Grove city, Iowa",19,09145
29036,1270,265,"Buffalo city, Iowa",19,09235
29037,40,9,"Burchinal CDP, Iowa",19,09415
29038,25168,7506,"Burlington city, Iowa",19,09550
29039,166,27,"Burr Oak CDP, Iowa",19,09640
29040,85,4,"California Junction CDP, Iowa",19,09910
29041,494,86,"Burt city, Iowa",19,09685
29042,422,102,"Bussey city, Iowa",19,09730
29043,439,96,"Calamus city, Iowa",19,09820
29044,376,83,"Callender city, Iowa",19,09955
29045,977,243,"Calmar city, Iowa",19,10045
29046,170,36,"Calumet city, Iowa",19,10090
29047,4448,722,"Camanche city, Iowa",19,10135
29048,827,144,"Cambridge city, Iowa",19,10225
29049,222,38,"Cantril city, Iowa",19,10450
29050,9791,2541,"Carroll city, Iowa",19,11080
29051,34,1,"Carbon city, Iowa",19,10585
29052,3788,688,"Carlisle city, Iowa",19,10765
29053,109,12,"Carpenter city, Iowa",19,11035
29054,812,130,"Carson city, Iowa",19,11170
29055,3785,843,"Carter Lake city, Iowa",19,11215
29056,2102,472,"Cascade city, Iowa",19,11305
29057,426,65,"Casey city, Iowa",19,11395
29058,173,24,"Castalia city, Iowa",19,11485
29059,147,16,"Castana city, Iowa",19,11530
29060,2421,350,"Center Point city, Iowa",19,12270
29061,34686,11544,"Cedar Falls city, Iowa",19,11755
29062,717,132,"Crawford town, Texas",48,17564
29063,2858,484,"Crandall city, Texas",48,17504
29064,3333,651,"Crane city, Texas",48,17516
29065,281,85,"Cranfills Gap city, Texas",48,17540
29066,202,69,"Creedmoor city, Texas",48,17612
29067,1708,518,"Crosbyton city, Texas",48,17768
29068,741,108,"Cresson city, Texas",48,17648
29069,6503,2928,"Crockett city, Texas",48,17744
29070,2295,845,"Crosby CDP, Texas",48,17756
29071,3124,304,"Cross Mountain CDP, Texas",48,17811
29072,982,283,"Cross Plains town, Texas",48,17816
29073,1563,293,"Cross Roads town, Texas",48,17852
29074,268,47,"Cross Timber town, Texas",48,17917
29075,918,216,"Crowell city, Texas",48,17948
29076,12832,3639,"Crowley city, Texas",48,17960
29077,777,311,"Cumby city, Texas",48,18128
29078,7077,2376,"Crystal City city, Texas",48,18020
29079,6573,2373,"Cuero city, Texas",48,18092
29080,40,6,"Cuevitas CDP, Texas",48,18104
29081,981,143,"Cumings CDP, Texas",48,18134
29082,140,25,"Cuney town, Texas",48,18152
29083,612,213,"Cushing city, Texas",48,18224
29084,1070,171,"Cut and Shoot city, Texas",48,18260
29085,2458,856,"Daingerfield city, Texas",48,18464
29086,966,331,"Daisetta city, Texas",48,18476
29087,552,96,"Damon CDP, Texas",48,19108
29088,7819,2621,"Dalhart city, Texas",48,18524
29089,1179091,614215,"Dallas city, Texas",48,19000
29090,2250,400,"Dalworthington Gardens city, Texas",48,19084
29091,1715,435,"Danbury city, Texas",48,19120
29092,350,110,"Darrouzett town, Texas",48,19288
29093,807,234,"Dawson town, Texas",48,19420
29094,7198,2680,"Dayton city, Texas",48,19432
29095,93,18,"Dayton Lakes city, Texas",48,19435
29096,493,40,"Dean city, Texas",48,19456
29097,258982,81362,"Plano city, Texas",48,58016
29098,8735,3246,"Pleasanton city, Texas",48,58280
29099,5836,2380,"Decatur city, Texas",48,19528
29100,2683,127,"DeCordova city, Texas",48,19570
29101,1044,146,"Pleak village, Texas",48,58088
29102,522,64,"Pleasant Hill CDP, Texas",48,58232
29103,336,38,"Pleasant Valley town, Texas",48,58400
29104,600,104,"Plum Grove city, Texas",48,58448
29105,820,322,"Point city, Texas",48,58532
29106,688,107,"Point Blank city, Texas",48,58556
29107,682,366,"Point Comfort city, Texas",48,58568
29108,800,82,"Point Venture village, Texas",48,58586
29109,1395,244,"Ponder town, Texas",48,58664
29110,3479,1141,"Port Aransas city, Texas",48,58808
29111,15008,5180,"Portland city, Texas",48,58904
29112,53131,19357,"Port Arthur city, Texas",48,58820
29113,1653,271,"Porter Heights CDP, Texas",48,58850
29114,4997,2428,"Port Isabel city, Texas",48,58892
29115,12055,4512,"Port Lavaca city, Texas",48,58916
29116,226,37,"Port Mansfield CDP, Texas",48,58928
29117,13040,2851,"Port Neches city, Texas",48,58940
29118,1252,217,"Port O'Connor CDP, Texas",48,58952
29119,3280,1097,"Post city, Texas",48,59012
29120,595,65,"Post Oak Bend City town, Texas",48,59066
29121,2160,578,"Pottsboro town, Texas",48,59132
29122,3213,1082,"Poteet city, Texas",48,59084
29123,1907,524,"Poth town, Texas",48,59096
29124,2991,251,"Potosi CDP, Texas",48,59108
29125,1178,169,"Powderly CDP, Texas",48,59156
29126,136,39,"Powell town, Texas",48,59168
29127,305,41,"Poynor town, Texas",48,59192
29128,246,2,"Prado Verde CDP, Texas",48,59210
29129,2385,1598,"Prairie View city, Texas",48,59336
29130,2620,706,"Premont city, Texas",48,59384
29131,6974,3125,"Hillsdale city, Michigan",26,38460
29132,30328,10211,"Holland city, Michigan",26,38640
29133,23837,5498,"Holt CDP, Michigan",26,38780
29134,1668,490,"Homer village, Michigan",26,38920
29135,328,114,"Honor village, Michigan",26,39080
29136,610,149,"Hopkins village, Michigan",26,39180
29137,512,72,"Horton Bay CDP, Michigan",26,39340
29138,5649,3575,"Houghton city, Michigan",26,39360
29139,1002,112,"Hubbard Lake CDP, Michigan",26,39634
29140,3342,874,"Houghton Lake CDP, Michigan",26,39400
29141,1802,635,"Howard City village, Michigan",26,39500
29142,9063,3659,"Howell city, Michigan",26,39540
29143,366,77,"Hubbardston village, Michigan",26,39660
29144,872,104,"Hubbell CDP, Michigan",26,39680
29145,2263,716,"Hudson city, Michigan",26,39720
29146,6996,1270,"Hudsonville city, Michigan",26,39800
29147,6231,279,"Huntington Woods city, Michigan",26,40000
29148,3585,1323,"Imlay City city, Michigan",26,40320
29149,6132,2633,"Ionia city, Michigan",26,40860
29150,1959,398,"Indian River CDP, Michigan",26,40480
29151,25139,12046,"Inkster city, Michigan",26,40680
29152,571,138,"Interlochen CDP, Michigan",26,40800
29153,7444,1950,"Iron Mountain city, Michigan",26,40960
29154,190,77,"Lutsen CDP, Minnesota",27,38546
29155,4562,1102,"Luverne city, Minnesota",27,38564
29156,551,88,"Lyle city, Minnesota",27,38654
29157,448,72,"Lynd city, Minnesota",27,38708
29158,729,136,"Mabel city, Minnesota",27,38888
29159,128,24,"McKinley city, Minnesota",27,39140
29160,69,5,"McGrath city, Minnesota",27,38996
29161,391,169,"McGregor city, Minnesota",27,39014
29162,578,180,"McIntosh city, Minnesota",27,39050
29163,2225,558,"Madelia city, Minnesota",27,39230
29164,1463,296,"Madison city, Minnesota",27,39266
29165,1017,244,"Madison Lake city, Minnesota",27,39320
29166,192,30,"Magnolia city, Minnesota",27,39338
29167,1166,448,"Mahnomen city, Minnesota",27,39392
29168,239,200,"Mahnomen CDP, Minnesota",27,39394
29169,7500,870,"Mahtomedi city, Minnesota",27,39428
29170,57,14,"Manhattan Beach city, Minnesota",27,39806
29171,370,29,"Mahtowa CDP, Minnesota",27,39446
29172,57,18,"Manchester city, Minnesota",27,39716
29173,34962,15231,"Mankato city, Minnesota",27,39878
29174,1194,125,"Mantorville city, Minnesota",27,39986
29175,61517,7172,"Maple Grove city, Minnesota",27,40166
29176,2035,407,"Maple Lake city, Minnesota",27,40220
29177,1709,514,"Maple Plain city, Minnesota",27,40256
29178,1691,358,"Mapleton city, Minnesota",27,40310
29179,176,61,"Mapleview city, Minnesota",27,40346
29180,689,70,"Marine on St. Croix city, Minnesota",27,40562
29181,36887,8863,"Maplewood city, Minnesota",27,40382
29182,694,167,"Marble city, Minnesota",27,40418
29183,162,18,"Marietta city, Minnesota",27,40526
29184,12737,5153,"Marshall city, Minnesota",27,40688
29185,933,77,"Martin Lake CDP, Minnesota",27,40814
29186,1745,170,"Mayer city, Minnesota",27,41138
29187,366,89,"Maynard city, Minnesota",27,41210
29188,842,100,"Mazeppa city, Minnesota",27,41282
29189,134,46,"Meadowlands city, Minnesota",27,41372
29190,179,30,"Meire Grove city, Minnesota",27,41534
29191,1231,123,"Medford city, Minnesota",27,41426
29192,371,96,"Medicine Lake city, Minnesota",27,41462
29193,4892,300,"Medina city, Minnesota",27,41480
29194,3515,832,"Melrose city, Minnesota",27,41570
29195,1241,340,"Menahga city, Minnesota",27,41660
29196,198,56,"Mendota city, Minnesota",27,41678
29197,10988,974,"Mendota Heights city, Minnesota",27,41696
29198,328,185,"Boligee town, Alabama",01,08104
29199,116,31,"Bon Air town, Alabama",01,08248
29200,275,44,"Boykin CDP, Alabama",01,08680
29201,809,343,"Brantley town, Alabama",01,09016
29202,2910,1130,"Brent city, Alabama",01,09136
29203,5120,1533,"Brewton city, Alabama",01,09208
29204,1363,362,"Brookside town, Alabama",01,09736
29205,2418,771,"Bridgeport city, Alabama",01,09328
29206,2917,1051,"Brighton city, Alabama",01,09400
29207,683,118,"Bristow Cove CDP, Alabama",01,09457
29208,1828,423,"Brookwood town, Alabama",01,09808
29209,1767,647,"Butler town, Alabama",01,11032
29210,179,41,"Banks town, Alabama",01,03940
29211,1070,285,"Bear Creek town, Alabama",01,04852
29212,900,316,"Brilliant town, Alabama",01,09424
29213,129,23,"Belgreen CDP, Alabama",01,05140
29214,884,148,"Brantleyville CDP, Alabama",01,09064
29215,6746,3453,"Brook Highland CDP, Alabama",01,09500
29216,182,30,"Broomtown CDP, Alabama",01,09880
29217,2076,742,"Brundidge city, Alabama",01,10240
29218,32,13,"Bucks CDP, Alabama",01,10456
29219,1014,366,"Camp Hill town, Alabama",01,11680
29220,11601,2126,"Calera city, Alabama",01,11416
29221,277,34,"Calvert CDP, Alabama",01,11488
29222,1952,644,"Camden city, Alabama",01,11512
29223,2021,721,"Carbon Hill city, Alabama",01,12016
29224,55,3,"Cardiff town, Alabama",01,12040
29225,2137,451,"Carlisle-Rockledge CDP, Alabama",01,12070
29226,65,4,"Carlton CDP, Alabama",01,12112
29227,297,59,"Carolina town, Alabama",01,12160
29228,849,373,"Carrollton town, Alabama",01,12304
29229,583,175,"Castleberry town, Alabama",01,12496
29230,3199,1240,"Centre city, Alabama",01,13648
29231,22,1,"Catherine CDP, Alabama",01,12544
29232,1820,649,"Cedar Bluff town, Alabama",01,12760
29233,16793,5807,"Center Point city, Alabama",01,13264
29234,2661,799,"Centreville city, Alabama",01,13672
29235,1141,376,"Chatom town, Alabama",01,14008
29236,10057,907,"Chelsea city, Alabama",01,14104
29237,1048,259,"Cherokee town, Alabama",01,14152
29238,6101,2433,"Chickasaw city, Alabama",01,14392
29239,5175,1897,"Childersburg city, Alabama",01,14464
29240,8299,2871,"Clanton city, Alabama",01,15136
29241,2804,335,"Choccolocco CDP, Alabama",01,14728
29242,210,33,"Chunchula CDP, Alabama",01,14968
29243,3837,1113,"Citronelle city, Alabama",01,15064
29244,387,50,"Ponderosa CDP, New Mexico",35,58980
29245,1195,100,"Ponderosa Pine CDP, New Mexico",35,59120
29246,11265,5465,"Portales city, New Mexico",35,59260
29247,91,9,"Pueblito CDP, New Mexico",35,59750
29248,794,135,"Pueblitos CDP, New Mexico",35,59820
29249,125,6,"Pueblo CDP, New Mexico",35,59860
29250,369,44,"Pueblo of Sandia Village CDP, New Mexico",35,59950
29251,220,128,"Quemado CDP, New Mexico",35,60730
29252,192,81,"Pueblo Pintado CDP, New Mexico",35,60000
29253,141,17,"Puerto de Luna CDP, New Mexico",35,60170
29254,120,13,"Pulpotio Bareas CDP, New Mexico",35,60205
29255,1770,377,"Questa village, New Mexico",35,60870
29256,1699,250,"Radium Springs CDP, New Mexico",35,61010
29257,362,62,"Ramah CDP, New Mexico",35,61220
29258,142,21,"Rancho Grande CDP, New Mexico",35,61675
29259,2516,684,"Ranchos de Taos CDP, New Mexico",35,61710
29260,6746,2238,"Raton city, New Mexico",35,62060
29261,474,200,"Red River town, New Mexico",35,62200
29262,105,11,"Regina CDP, New Mexico",35,62340
29263,576,288,"Placitas CDP (Do?a Ana County), New Mexico",35,57990
29264,271,57,"Rincon CDP, New Mexico",35,62900
29265,289,64,"Reserve village, New Mexico",35,62620
29266,389,42,"Rio Lucio CDP, New Mexico",35,63250
29267,403,63,"Ribera CDP, New Mexico",35,62760
29268,4723,824,"Rio Communities CDP, New Mexico",35,63145
29269,143,24,"Rio en Medio CDP, New Mexico",35,63168
29270,87324,18795,"Rio Rancho city, New Mexico",35,63460
29271,28,0,"Rivers CDP, New Mexico",35,63660
29272,567,100,"Rock Springs CDP, New Mexico",35,64230
29273,101,28,"Rodeo CDP, New Mexico",35,64370
29274,636,128,"North Rose CDP, New York",36,53462
29275,4458,1326,"North Sea CDP, New York",36,53561
29276,6790,2092,"North Syracuse village, New York",36,53660
29277,31426,8445,"North Tonawanda city, New York",36,53682
29278,16549,1406,"North Valley Stream CDP, New York",36,53748
29279,1090,357,"Northville village, New York",36,53770
29280,1323,133,"Northville CDP, New York",36,53775
29281,11945,708,"North Wantagh CDP, New York",36,53792
29282,3306,657,"Northwest Harbor CDP, New York",36,53852
29283,1628,398,"Norwood village, New York",36,54012
29284,388,89,"Rodey CDP, New Mexico",35,64440
29285,394,39,"Rosedale CDP, New Mexico",35,64900
29286,46877,15425,"Roswell city, New Mexico",35,64930
29287,1255,628,"Northwest Ithaca CDP, New York",36,53853
29288,6948,3440,"Norwich city, New York",36,53979
29289,3568,840,"Noyack CDP, New York",36,54056
29290,1321,503,"Nunda village, New York",36,54078
29291,6718,4151,"Nyack village, New York",36,54100
29292,286,17,"Oak Beach-Captree CDP, New York",36,54112
29293,7745,1050,"Oakdale CDP, New York",36,54144
29294,1782,569,"Oakfield village, New York",36,54155
29295,79,6,"Ocean Beach village, New York",36,54430
29296,1241,296,"Olcott CDP, New York",36,54540
29297,31961,3289,"Oceanside CDP, New York",36,54441
29298,581,153,"Odessa village, New York",36,54452
29299,9597,3167,"Ogdensburg city, New York",36,54485
29300,5488,326,"Old Bethpage CDP, New York",36,54551
29301,2134,129,"Old Brookville village, New York",36,54562
29302,14208,5864,"Olean city, New York",36,54716
29303,907,39,"Old Field village, New York",36,54617
29304,756,230,"Old Forge CDP, New York",36,54639
29305,3245,216,"Old Westbury village, New York",36,54705
29306,2158,547,"Ontario CDP, New York",36,55002
29307,11091,4196,"Oneida city, New York",36,54837
29308,625,157,"Oneida Castle village, New York",36,54848
29309,123,22,"Ramah town, Colorado",08,62660
29310,2178,587,"Rangely town, Colorado",08,62880
29311,267,55,"Red Cliff town, Colorado",08,63265
29312,343,52,"Red Feather Lakes CDP, Colorado",08,63320
29313,8656,1054,"Redlands CDP, Colorado",08,63375
29314,130,49,"Redstone CDP, Colorado",08,63650
29315,236,68,"Redvale CDP, Colorado",08,63705
29316,265,66,"Rico town, Colorado",08,64090
29317,924,328,"Ridgway town, Colorado",08,64200
29318,3887,1570,"Rocky Ford city, Colorado",08,65190
29319,9037,3707,"Rifle city, Colorado",08,64255
29320,58,2,"Rock Creek Park CDP, Colorado",08,64870
29321,487,75,"Rockvale town, Colorado",08,64970
29322,181,75,"Rollinsville CDP, Colorado",08,65685
29323,404,63,"Romeo town, Colorado",08,65740
29324,9099,656,"Roxborough Park CDP, Colorado",08,66197
29325,153,55,"Rye town, Colorado",08,66895
29326,56,0,"Saddle Ridge CDP, Colorado",08,66995
29327,467,132,"Saguache town, Colorado",08,67005
29328,288,38,"St. Ann Highlands CDP, Colorado",08,67040
29329,283,46,"St. Mary's CDP, Colorado",08,67142
29330,879,210,"Sanford town, Colorado",08,67830
29331,5061,1834,"Salida city, Colorado",08,67280
29332,587,206,"Salt Creek CDP, Colorado",08,67445
29333,40,7,"San Acacio CDP, Colorado",08,67500
29334,629,290,"San Luis town, Colorado",08,68105
29335,40,3,"Sawpit town, Colorado",08,68655
29336,32701,7077,"Security-Widefield CDP, Colorado",08,68847
29337,206,86,"Sedalia CDP, Colorado",08,68875
29338,146,28,"Sedgwick town, Colorado",08,68930
29339,98,30,"Segundo CDP, Colorado",08,68985
29340,39200,6523,"North Fort Myers CDP, Florida",12,49350
29341,57146,26051,"North Miami city, Florida",12,49450
29342,181,31,"Seibert town, Colorado",08,69040
29343,121,27,"Seven Hills CDP, Colorado",08,69110
29344,3165,286,"Severance town, Colorado",08,69150
29345,1048,98,"North Key Largo CDP, Florida",12,49406
29346,40992,16701,"North Lauderdale city, Florida",12,49425
29347,41287,17318,"North Miami Beach city, Florida",12,49475
29348,11985,3001,"North Palm Beach village, Florida",12,49600
29349,57238,15202,"North Port city, Florida",12,49675
29350,1417,534,"North Redington Beach town, Florida",12,49725
29351,3067,590,"North River Shores CDP, Florida",12,49750
29352,6949,1970,"North Sarasota CDP, Florida",12,49787
29353,8519,1178,"North Weeki Wachee CDP, Florida",12,49905
29354,355,71,"Ocean Breeze Park town, Florida",12,50900
29355,1792,374,"Oak Hill city, Florida",12,50450
29356,2533,349,"Oakland town, Florida",12,50525
29357,41158,18141,"Oakland Park city, Florida",12,50575
29358,20301,4743,"Oakleaf Plantation CDP, Florida",12,50630
29359,22679,14645,"Oak Ridge CDP, Florida",12,50638
29360,53034,25453,"Ocala city, Florida",12,50750
29361,5550,2404,"Ocean City CDP, Florida",12,50925
29362,1786,275,"Ocean Ridge town, Florida",12,50950
29363,35292,8600,"Ocoee city, Florida",12,51075
29364,5184,2127,"Okeechobee city, Florida",12,51200
29365,7267,1288,"Odessa CDP, Florida",12,51100
29366,17870,4061,"Ojus CDP, Florida",12,51125
29367,267,114,"Okahumpka CDP, Florida",12,51150
29368,13476,3967,"Oldsmar city, Florida",12,51350
29369,1952,489,"Olga CDP, Florida",12,51400
29370,13360,2422,"Olympia Heights CDP, Florida",12,51475
29371,307,153,"Ona CDP, Florida",12,51505
29372,15151,9045,"Opa-locka city, Florida",12,51650
29373,10342,4436,"Orange City city, Florida",12,51825
29374,1420,469,"Oriole Beach CDP, Florida",12,52250
29375,8085,3087,"Orange Park town, Florida",12,52125
29376,8198,3913,"Monmouth city, Oregon",41,49550
29377,617,260,"Monroe city, Oregon",41,49600
29378,128,62,"Monument city, Oregon",41,49750
29379,324,115,"Moro city, Oregon",41,50000
29380,433,150,"Mosier city, Oregon",41,50050
29381,3083,1179,"Mount Angel city, Oregon",41,50150
29382,2103,276,"Mulino CDP, Oregon",41,50450
29383,281,134,"Mount Hood CDP, Oregon",41,50200
29384,4853,1017,"Mount Hood Village CDP, Oregon",41,50235
29385,527,149,"Mount Vernon city, Oregon",41,50250
29386,3397,1385,"Myrtle Creek city, Oregon",41,50950
29387,2474,768,"Myrtle Point city, Oregon",41,51050
29388,192,28,"Neahkahnie CDP, Oregon",41,51500
29389,271,82,"Nehalem city, Oregon",41,51700
29390,459,133,"Nesika Beach CDP, Oregon",41,51950
29391,134,36,"Neskowin CDP, Oregon",41,52000
29392,746,234,"Netarts CDP, Oregon",41,52050
29393,9673,5088,"Newport city, Oregon",41,52450
29394,20576,7499,"Newberg city, Oregon",41,52100
29395,1515,340,"New Hope CDP, Oregon",41,52275
29396,120,45,"New Pine Creek CDP, Oregon",41,52400
29397,9566,4229,"North Bend city, Oregon",41,53000
29398,1939,398,"North Plains city, Oregon",41,53150
29399,439,121,"North Powder city, Oregon",41,53300
29400,3236,1167,"Nyssa city, Oregon",41,53750
29401,16295,5779,"Oak Grove CDP, Oregon",41,53900
29402,11315,3681,"Oak Hills CDP, Oregon",41,53988
29403,927,355,"Oakland city, Oregon",41,54000
29404,361,76,"Oceanside CDP, Oregon",41,54450
